2,40+2,45+2,50+2,45+2,45+2,45+2,50+2,50+2,49+2,49+2,49+2,50+2,13+2,https://cdn.sofifa.net/players/252/612/22_120.png,https://cdn.sofifa.net/teams/1474/60.png,https://cdn.sofifa.net/flags/kr.png,,https://cdn.sofifa.net/flags/kr.png
257040,https://sofifa.com/player/257040/fredrik-holme/220002,F. Holmé,Fredrik Holmé,"CB, RB",53,70,230000,500,19,2001-07-23,190,83,920,Vålerenga Fotball,Norwegian Eliteserien,1,SUB,18,,2020-06-08,2023,36,Norway,,,,Right,2,2,1,Medium/Medium,Normal (185+),No,431000,,,63,28,28,33,54,65,27,25,49,29,29,28,28,30,28,30,64,62,47,45,47,34,72,54,76,26,48,55,30,29,35,44,51,58,51,14,10,7,11,8,,38+2,38+2,38+2,34,34,34,34,34,33+2,33+2,33+2,35+2,34+2,34+2,34+2,35+2,45+2,45+2,45+2,45+2,45+2,48+2,53+2,53+2,53+2,48+2,14+2,https://cdn.sofifa.net/players/257/040/22_120.png,https://cdn.sofifa.net/teams/920/60.png,https://cdn.sofifa.net/flags/no.png,,https://cdn.sofifa.net/flags/no.png
257102,https://sofifa.com/player/257102/hidemasa-koda/220002,H. Koda,Hidemasa Koda,CAM,53,72,230000,500,17,2003-10-02,166,58,112092,Nagoya Grampus,Japanese J. League Division 1,1,RES,30,,2020-07-01,2023,163,Japan,,,,Right,3,3,1,Medium/Low,Lean (170-),No,431000,,,69,41,46,61,36,41,34,39,32,53,37,60,50,33,50,56,73,66,76,56,90,48,64,54,34,38,34,38,56,43,41,39,35,37,32,13,9,8,9,9,,49+2,49+2,49+2,54,53,53,53,54,53+2,53+2,53+2,54+2,50+2,50+2,50+2,54+2,47+2,44+2,44+2,44+2,47+2,45+2,39+2,39+2,39+2,45+2,15+2,https://cdn.sofifa.net/players/257/102/22_120.png,https://cdn.sofifa.net/teams/112092/60.png,https://cdn.sofifa.net/flags/jp.png,,https://cdn.sofifa.net/flags/jp.png
257186,https://sofifa.com/player/257186/ardon-jashari/220002,A. Jashari,Ardon Jashari,"CM, CDM",53,71,240000,800,18,2002-07-30,180,80,897,FC Luzern,Swiss Super League,1,RES,30,,2020-06-27,2022,47,Switzerland,,,,Left,3,2,1,Medium/Medium,Lean (170-185),No,510000,,,54,47,54,61,40,53,42,42,46,60,43,64,53,45,60,58,64,45,63,47,69,53,54,38,64,52,46,35,46,52,45,61,40,39,42,8,7,14,13,5,,51+2,51+2,51+2,53,53,53,53,53,55+2,55+2,55+2,53+2,53+2,53+2,53+2,53+2,46+2,48+2,48+2,48+2,46+2,45+2,45+2,45+2,45+2,45+2,13+2,https://cdn.sofifa.net/players/257/186/22_120.png,https://cdn.sofifa.net/teams/897/60.png,https://cdn.sofifa.net/flags/ch.png,,https://cdn.sofifa.net/flags/ch.png
257260,https://sofifa.com/player/257260/mathias-brems/220002,M. Brems,Mathias Brems,"LB, LM",53,69,230000,1000,19,2002-03-13,191,75,272,Odense Boldklub,Danish Superliga,1,RES,18,,2020-06-19,2023,13,Denmark,,,,Left,2,3,1,High/Medium,Lean (185+),No,431000,,,74,34,42,47,47,61,47,29,47,45,33,46,44,44,31,48,75,73,53,47,49,42,56,57,67,33,53,44,46,39,45,43,45,51,50,7,8,9,12,13,,46+2,46+2,46+2,48,46,46,46,48,45+2,45+2,45+2,48+2,43+2,43+2,43+2,48+2,51+2,47+2,47+2,47+2,51+2,51+2,50+2,50+2,50+2,51+2,14+2,https://cdn.sofifa.net/players/257/260/22_120.png,https://cdn.sofifa.net/teams/272/60.png,https://cdn.sofifa.net/flags/dk.png,,https://cdn.sofifa.net/flags/dk.png
257469,https://sofifa.com/player/257469/jacob-carney/220002,J. Carney,Jacob Carney,GK,53,68,200000,1000,20,2001-04-21,183,75,106,Sunderland,English League One,3,RES,30,,2021-07-02,2023,14,England,,,,Right,3,1,1,Medium/Medium,Lean (170-185),No,475000,,,,,,,,,11,7,12,15,7,6,12,10,23,16,30,34,42,44,48,35,60,18,42,8,21,10,5,29,11,27,8,12,13,52,54,47,50,57,32,18+2,18+2,18+2,17,18,18,18,17,18+2,18+2,18+2,18+2,18+2,18+2,18+2,18+2,17+2,18+2,18+2,18+2,17+2,17+2,19+2,19+2,19+2,17+2,52+2,https://cdn.sofifa.net/players/257/469/22_120.png,https://cdn.sofifa.net/teams/106/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
257568,https://sofifa.com/player/257568/sander-tangvik/220002,S. Tangvik,Sander Tangvik,GK,53,71,210000,500,18,2002-11-29,185,75,298,Rosenborg BK,Norwegian Eliteserien,1,SUB,24,,2020-07-16,2021,36,Norway,,,,Right,2,1,1,Medium/Medium,Normal (185+),No,394000,,,,,,,,,13,9,10,20,9,13,13,11,31,20,60,62,34,40,41,44,64,30,60,6,20,8,7,52,14,30,8,14,13,56,49,58,49,57,61,24+2,24+2,24+2,24,25,25,25,24,26+2,26+2,26+2,27+2,25+2,25+2,25+2,27+2,22+2,22+2,22+2,22+2,22+2,22+2,21+2,21+2,21+2,22+2,52+2,https://cdn.sofifa.net/players/257/568/22_120.png,https://cdn.sofifa.net/teams/298/60.png,https://cdn.sofifa.net/flags/no.png,,https://cdn.sofifa.net/flags/no.png
257652,https://sofifa.com/player/257652/filip-malek/220002,F. Małek,Filip Małek,CB,53,67,210000,500,19,2002-01-03,189,78,112511,Warta Poznań,Polish T-Mobile Ekstraklasa,1,SUB,29,,2020-06-01,2022,37,Poland,,,,Right,2,2,1,Medium/Medium,Lean (185+),No,415000,,,58,24,30,37,52,62,25,20,51,39,24,28,23,29,23,37,61,55,61,49,52,34,67,60,64,19,56,52,25,26,37,41,52,53,53,10,14,10,12,13,,36+2,36+2,36+2,35,34,34,34,35,34+2,34+2,34+2,36+2,36+2,36+2,36+2,36+2,47+2,46+2,46+2,46+2,47+2,49+2,53+2,53+2,53+2,49+2,16+2,https://cdn.sofifa.net/players/257/652/22_120.png,https://cdn.sofifa.net/teams/112511/60.png,https://cdn.sofifa.net/flags/pl.png,,https://cdn.sofifa.net/flags/pl.png
257671,https://sofifa.com/player/257671/kacper-sadlocha/220002,K. Sadłocha,Kacper Sadłocha,ST,53,70,240000,500,18,2002-12-01,172,74,114004,PGE FKS Stal Mielec,Polish T-Mobile Ekstraklasa,1,SUB,19,,2020-01-20,2022,37,Poland,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,474000,,,72,52,39,53,19,54,33,56,46,42,44,50,34,25,36,49,70,73,73,52,76,48,64,56,55,47,48,14,53,45,52,49,17,16,17,8,12,8,14,6,,53+2,53+2,53+2,52,52,52,52,52,50+2,50+2,50+2,50+2,43+2,43+2,43+2,50+2,37+2,34+2,34+2,34+2,37+2,36+2,32+2,32+2,32+2,36+2,15+2,https://cdn.sofifa.net/players/257/671/22_120.png,https://cdn.sofifa.net/teams/114004/60.png,https://cdn.sofifa.net/flags/pl.png,,https://cdn.sofifa.net/flags/pl.png
257684,https://sofifa.com/player/257684/makan-winkle-chothe/220002,M. Chothe,Makan Winkle Chothe,"RM, CF, LM",53,63,210000,500,21,2000-01-19,165,58,113298,FC Goa,Indian Super League,1,SUB,19,,2020-08-01,2023,159,India,,,,Left,3,2,1,High/Low,Lean (170-),No,326000,,,75,44,48,55,21,41,48,46,33,50,39,54,40,39,48,49,82,69,79,41,83,44,31,50,38,37,39,21,46,50,48,43,16,22,20,11,13,10,11,6,,47+2,47+2,47+2,53,50,50,50,53,51+2,51+2,51+2,52+2,45+2,45+2,45+2,52+2,40+2,36+2,36+2,36+2,40+2,38+2,29+2,29+2,29+2,38+2,14+2,https://cdn.sofifa.net/players/257/684/22_120.png,https://cdn.sofifa.net/teams/113298/60.png,https://cdn.sofifa.net/flags/in.png,,https://cdn.sofifa.net/flags/in.png
257688,https://sofifa.com/player/257688/sanson-pereira/220002,S. Pereira,Sanson Pereira,LB,53,60,180000,500,23,1997-10-02,172,61,113298,FC Goa,Indian Super League,1,SUB,2,,2020-08-01,2024,159,India,,,,Left,2,2,1,Medium/Medium,Normal (170-185),No,279000,,,61,28,42,50,49,47,45,24,39,47,24,47,46,32,43,50,62,60,54,52,82,32,61,56,40,27,52,45,49,30,32,36,49,54,50,6,6,6,11,5,,41+2,41+2,41+2,46,44,44,44,46,44+2,44+2,44+2,47+2,45+2,45+2,45+2,47+2,50+2,48+2,48+2,48+2,50+2,51+2,48+2,48+2,48+2,51+2,12+2,https://cdn.sofifa.net/players/257/688/22_120.png,https://cdn.sofifa.net/teams/113298/60.png,https://cdn.sofifa.net/flags/in.png,,https://cdn.sofifa.net/flags/in.png
257836,https://sofifa.com/player/257836/jorgen-kili-fjeldskar/220002,J. Fjeldskår,Jørgen Kili Fjeldskår,RB,53,69,230000,500,18,2002-12-28,185,69,1757,Sandefjord Fotball,Norwegian Eliteserien,1,RES,29,,2021-05-12,2023,36,Norway,,,,Right,2,2,1,Medium/Medium,Lean (185+),No,431000,,,66,26,40,46,50,51,45,20,49,44,24,40,44,26,37,45,65,66,65,49,62,36,66,49,48,24,55,51,35,34,39,45,48,51,50,8,8,10,7,11,,40+2,40+2,40+2,43,40,40,40,43,41+2,41+2,41+2,44+2,41+2,41+2,41+2,44+2,49+2,47+2,47+2,47+2,49+2,51+2,50+2,50+2,50+2,51+2,13+2,https://cdn.sofifa.net/players/257/836/22_120.png,https://cdn.sofifa.net/teams/1757/60.png,https://cdn.sofifa.net/flags/no.png,,https://cdn.sofifa.net/flags/no.png
257854,https://sofifa.com/player/257854/jack-newman/220002,J. Newman,Jack Newman,GK,53,71,210000,500,19,2002-02-12,188,70,181,Dundee United,Scottish Premiership,1,SUB,31,,2020-07-10,2023,42,Scotland,,,,Right,2,1,1,Medium/Medium,Normal (185+),No,499000,,,,,,,,,12,9,10,29,5,6,10,14,22,11,24,21,37,31,35,41,44,17,40,8,17,14,6,26,18,24,6,12,14,57,55,54,52,56,23,17+2,17+2,17+2,16,17,17,17,16,18+2,18+2,18+2,17+2,19+2,19+2,19+2,17+2,16+2,19+2,19+2,19+2,16+2,16+2,17+2,17+2,17+2,16+2,52+2,https://cdn.sofifa.net/players/257/854/22_120.png,https://cdn.sofifa.net/teams/181/60.png,https://cdn.sofifa.net/flags/gb-sct.png,,https://cdn.sofifa.net/flags/gb-sct.png
258003,https://sofifa.com/player/258003/marco-mannhardt/220002,M. Mannhardt,Marco Mannhardt,CDM,53,70,230000,500,18,2002-07-04,183,67,33,TSV 1860 München,German 3. Bundesliga,3,SUB,28,,2020-07-01,2023,21,Germany,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,477000,,,56,33,48,54,48,53,39,29,50,59,31,49,35,39,49,59,59,54,67,55,67,42,58,54,51,30,57,42,40,42,40,37,45,52,54,14,14,14,10,11,,45+2,45+2,45+2,48,48,48,48,48,49+2,49+2,49+2,50+2,50+2,50+2,50+2,50+2,51+2,52+2,52+2,52+2,51+2,51+2,51+2,51+2,51+2,51+2,17+2,https://cdn.sofifa.net/players/258/003/22_120.png,https://cdn.sofifa.net/teams/33/60.png,https://cdn.sofifa.net/flags/de.png,,https://cdn.sofifa.net/flags/de.png
258005,https://sofifa.com/player/258005/milos-cocic/220002,M. Ćoćić,Miloš Ćoćić,"LW, CAM",53,70,240000,500,18,2003-06-05,183,70,33,TSV 1860 München,German 3. Bundesliga,3,RES,30,,2020-07-01,2022,51,Serbia,,,,Left,3,3,1,Medium/Medium,Lean (170-185),No,498000,,,70,47,48,57,31,38,49,44,30,53,35,55,39,30,47,58,74,67,75,33,67,63,40,35,41,36,32,31,50,46,54,42,24,36,39,9,14,11,7,9,,49+2,49+2,49+2,53,51,51,51,53,52+2,52+2,52+2,52+2,46+2,46+2,46+2,52+2,44+2,40+2,40+2,40+2,44+2,42+2,36+2,36+2,36+2,42+2,12+2,https://cdn.sofifa.net/players/258/005/22_120.png,https://cdn.sofifa.net/teams/33/60.png,https://cdn.sofifa.net/flags/de.png,,https://cdn.sofifa.net/flags/rs.png
258197,https://sofifa.com/player/258197/sheikh-sahil/220002,S. Sahil,Sheikh Sahil,"CDM, CM",53,64,200000,500,21,2000-04-28,176,70,113146,ATK Mohun Bagan FC,Indian Super League,1,SUB,18,,2020-08-10,2023,159,India,,,,Right,3,2,1,Low/High,Normal (170-185),No,310000,,,57,36,46,51,50,64,38,33,49,53,34,48,39,37,50,49,58,56,63,48,68,41,60,67,62,35,66,49,39,43,41,44,49,51,54,13,8,10,6,13,,45+2,45+2,45+2,46,45,45,45,46,47+2,47+2,47+2,48+2,49+2,49+2,49+2,48+2,51+2,52+2,52+2,52+2,51+2,52+2,53+2,53+2,53+2,52+2,14+2,https://cdn.sofifa.net/players/258/197/22_120.png,https://cdn.sofifa.net/teams/113146/60.png,https://cdn.sofifa.net/flags/in.png,,https://cdn.sofifa.net/flags/in.png
258228,https://sofifa.com/player/258228/siriky-sanogo/220002,S. Sanogo,Siriky Sanogo,CM,53,67,220000,1000,19,2001-12-13,178,75,112026,Benevento,Italian Serie B,2,SUB,79,,2019-07-01,2025,108,Côte d'Ivoire,,,,Left,3,2,1,Medium/Medium,Normal (170-185),No,534000,,,60,46,52,57,47,53,42,42,46,59,37,58,42,44,55,58,63,57,61,43,70,56,53,48,55,44,54,47,53,52,43,41,46,49,47,5,6,10,11,12,,51+2,51+2,51+2,53,53,53,53,53,54+2,54+2,54+2,53+2,53+2,53+2,53+2,53+2,50+2,51+2,51+2,51+2,50+2,50+2,50+2,50+2,50+2,50+2,12+2,https://cdn.sofifa.net/players/258/228/22_120.png,https://cdn.sofifa.net/teams/112026/60.png,https://cdn.sofifa.net/flags/it.png,,https://cdn.sofifa.net/flags/ci.png
258409,https://sofifa.com/player/258409/rares-pop/220002,R. Pop,Rareş Antonio Pop,GK,53,65,200000,850,22,1999-02-09,185,77,113387,AFC Chindia Târgoviște,Romanian Liga I,1,SUB,99,,2020-08-22,2022,39,Romania,,,,Left,3,1,1,Medium/Medium,Normal (185+),No,310000,,,,,,,,,14,8,15,25,8,8,11,12,30,13,40,35,37,36,33,38,51,26,54,10,21,9,8,28,18,33,8,13,14,54,56,50,52,53,38,20+2,20+2,20+2,19,19,19,19,19,20+2,20+2,20+2,20+2,21+2,21+2,21+2,20+2,19+2,20+2,20+2,20+2,19+2,19+2,20+2,20+2,20+2,19+2,52+2,https://cdn.sofifa.net/players/258/409/22_120.png,https://cdn.sofifa.net/teams/113387/60.png,https://cdn.sofifa.net/flags/ro.png,,https://cdn.sofifa.net/flags/ro.png
258682,https://sofifa.com/player/258682/lewys-twamley/220002,L. Twamley,Lewys Twamley,"LW, LWB, RW",53,69,240000,900,18,2003-05-26,178,65,112254,Newport County,English League Two,4,RES,42,,2020-07-01,2022,50,Wales,,,,Left,3,2,1,Medium/Medium,Lean (170-185),No,570000,,,77,49,44,54,45,43,51,51,42,49,38,53,44,33,33,50,80,75,73,43,79,46,53,55,40,52,31,44,39,39,46,42,43,49,47,6,7,13,12,7,,49+2,49+2,49+2,53,50,50,50,53,49+2,49+2,49+2,51+2,45+2,45+2,45+2,51+2,51+2,44+2,44+2,44+2,51+2,51+2,45+2,45+2,45+2,51+2,12+2,https://cdn.sofifa.net/players/258/682/22_120.png,https://cdn.sofifa.net/teams/112254/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-wls.png
258800,https://sofifa.com/player/258800/william-lalnunfela/220002,W. Lalnunfela,William Lalnunfela,ST,53,56,130000,500,25,1995-07-06,179,69,113040,NorthEast United FC,Indian Super League,1,SUB,49,,2021-09-11,2022,159,India,,,,Right,2,2,1,High/Low,Normal (170-185),No,185000,,,63,55,39,53,18,56,33,56,56,42,46,54,34,34,28,49,61,64,56,45,71,57,65,61,60,51,38,14,51,50,57,42,15,11,19,6,10,7,10,12,,53+2,53+2,53+2,50,52,52,52,50,49+2,49+2,49+2,49+2,43+2,43+2,43+2,49+2,36+2,32+2,32+2,32+2,36+2,34+2,31+2,31+2,31+2,34+2,13+2,https://cdn.sofifa.net/players/258/800/22_120.png,https://cdn.sofifa.net/teams/113040/60.png,https://cdn.sofifa.net/flags/in.png,,https://cdn.sofifa.net/flags/in.png
258962,https://sofifa.com/player/258962/wenhao-long/220002,Long Wenhao,Wenhao Long,GK,53,59,120000,1000,24,1997-03-30,185,83,112429,Guangzhou City,Chinese Super League,1,RES,26,,2020-09-01,2021,155,China PR,,,,Right,1,1,1,Medium/Medium,Lean (185+),No,210000,,,,,,,,,13,6,10,26,4,11,12,10,15,13,27,29,29,47,45,36,57,17,47,8,24,5,5,27,11,23,6,9,13,58,49,48,49,55,28,19+2,19+2,19+2,18,19,19,19,18,19+2,19+2,19+2,19+2,19+2,19+2,19+2,19+2,17+2,18+2,18+2,18+2,17+2,17+2,18+2,18+2,18+2,17+2,52+2,https://cdn.sofifa.net/players/258/962/22_120.png,https://cdn.sofifa.net/teams/112429/60.png,https://cdn.sofifa.net/flags/cn.png,,https://cdn.sofifa.net/flags/cn.png
259030,https://sofifa.com/player/259030/benjamin-iglesias/220002,B. Iglesias,Benjamín Agustín Iglesias Iriarte,CM,53,71,240000,650,18,2002-08-02,171,65,110975,Universidad Católica,Chilian Campeonato Nacional,1,SUB,31,,2020-09-01,2023,55,Chile,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,486000,,,66,42,52,52,42,55,37,40,51,61,34,50,36,38,55,51,69,63,54,53,83,48,63,65,50,42,52,40,48,58,42,36,37,45,45,12,14,5,10,10,,50+2,50+2,50+2,51,52,52,52,51,53+2,53+2,53+2,53+2,53+2,53+2,53+2,53+2,50+2,50+2,50+2,50+2,50+2,50+2,47+2,47+2,47+2,50+2,16+2,https://cdn.sofifa.net/players/259/030/22_120.png,https://cdn.sofifa.net/teams/110975/60.png,https://cdn.sofifa.net/flags/cl.png,,https://cdn.sofifa.net/flags/cl.png
259063,https://sofifa.com/player/259063/rhys-james-fenlon/220002,R. Fenlon,Rhys-James Fenlon,CM,53,70,240000,550,19,2001-11-02,173,65,110313,Accrington Stanley,English League One,3,RES,25,,2020-09-24,2022,14,England,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,570000,,,75,44,54,61,42,42,51,44,37,58,35,62,51,50,54,58,72,77,69,52,79,47,52,48,39,41,40,42,55,53,41,51,41,46,40,14,13,12,14,11,,51+2,51+2,51+2,57,56,56,56,57,57+2,57+2,57+2,57+2,53+2,53+2,53+2,57+2,51+2,49+2,49+2,49+2,51+2,50+2,44+2,44+2,44+2,50+2,17+2,https://cdn.sofifa.net/players/259/063/22_120.png,https://cdn.sofifa.net/teams/110313/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
259137,https://sofifa.com/player/259137/devendra-murgaonkar/220002,D. Murgaonkar,Devendra Murgaonkar,LM,53,62,210000,500,22,1998-11-02,167,63,113298,FC Goa,Indian Super League,1,SUB,29,,2020-10-01,2023,159,India,,,,Right,3,2,1,High/Medium,Lean (170-),No,326000,,,69,52,47,52,26,48,37,55,50,53,37,51,36,34,50,50,71,68,67,52,60,50,61,51,48,50,40,22,52,49,52,43,11,34,31,10,12,10,11,13,,53+2,53+2,53+2,53,53,53,53,53,53+2,53+2,53+2,52+2,49+2,49+2,49+2,52+2,42+2,40+2,40+2,40+2,42+2,41+2,36+2,36+2,36+2,41+2,16+2,https://cdn.sofifa.net/players/259/137/22_120.png,https://cdn.sofifa.net/teams/113298/60.png,https://cdn.sofifa.net/flags/in.png,,https://cdn.sofifa.net/flags/in.png
259186,https://sofifa.com/player/259186/scott-smith/220002,S. Smith,Scott Smith,"CM, CDM",53,69,240000,750,20,2001-02-07,173,75,1917,Wigan Athletic,English League One,3,RES,36,,2020-07-23,2022,50,Wales,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,570000,,,63,45,52,54,46,57,50,43,44,55,38,52,43,37,54,54,62,63,55,48,83,51,55,65,55,46,52,46,48,53,46,41,40,52,50,13,7,9,13,13,,50+2,50+2,50+2,52,51,51,51,52,52+2,52+2,52+2,53+2,53+2,53+2,53+2,53+2,52+2,51+2,51+2,51+2,52+2,52+2,49+2,49+2,49+2,52+2,15+2,https://cdn.sofifa.net/players/259/186/22_120.png,https://cdn.sofifa.net/teams/1917/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-wls.png
259201,https://sofifa.com/player/259201/danny-finlayson/220002,D. Finlayson,Daniel Finlayson,RB,53,67,220000,800,20,2001-01-19,191,83,100805,St. Mirren,Scottish Premiership,1,RES,19,,2021-07-01,2023,35,Northern Ireland,,,,Right,2,2,1,Medium/Medium,Normal (185+),No,523000,,,68,34,41,51,50,67,43,33,45,43,30,51,39,30,39,48,69,67,59,48,52,35,64,60,78,31,49,49,47,38,41,46,50,51,51,6,9,11,7,8,,46+2,46+2,46+2,48,46,46,46,48,46+2,46+2,46+2,48+2,45+2,45+2,45+2,48+2,51+2,49+2,49+2,49+2,51+2,51+2,53+2,53+2,53+2,51+2,12+2,https://cdn.sofifa.net/players/259/201/22_120.png,https://cdn.sofifa.net/teams/100805/60.png,https://cdn.sofifa.net/flags/gb-sct.png,,https://cdn.sofifa.net/flags/gb-nir.png
259274,https://sofifa.com/player/259274/brandon-pursall/220002,B. Pursall,Brandon Pursall,CB,53,72,220000,500,17,2004-03-16,180,70,1929,Plymouth Argyle,English League One,3,RES,37,,2020-10-01,2022,14,England,,,,Left,3,2,1,Medium/Medium,Normal (170-185),No,523000,,,66,24,30,44,53,62,22,19,49,40,24,36,29,25,29,42,65,66,68,48,68,36,74,56,68,22,49,52,25,25,33,44,52,55,53,7,15,8,7,7,,38+2,38+2,38+2,38,37,37,37,38,37+2,37+2,37+2,38+2,38+2,38+2,38+2,38+2,48+2,47+2,47+2,47+2,48+2,50+2,53+2,53+2,53+2,50+2,13+2,https://cdn.sofifa.net/players/259/274/22_120.png,https://cdn.sofifa.net/teams/1929/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-eng.png
259358,https://sofifa.com/player/259358/awadh-al-nashri/220002,A. Al Nashri,Awad Haidar Al Nashri,CDM,53,70,230000,2000,19,2002-03-15,175,69,607,Al Ittihad,Saudi Abdul L. Jameel League,1,RES,14,,2020-10-05,2023,183,Saudi Arabia,,,,Right,3,2,1,Low/Medium,Normal (170-185),No,535000,,,43,34,46,45,52,59,37,31,46,53,36,42,38,30,54,44,40,46,54,42,66,43,57,65,59,32,54,52,38,44,27,43,50,56,53,9,7,6,8,10,,41+2,41+2,41+2,42,42,42,42,42,44+2,44+2,44+2,44+2,48+2,48+2,48+2,44+2,49+2,52+2,52+2,52+2,49+2,50+2,52+2,52+2,52+2,50+2,12+2,https://cdn.sofifa.net/players/259/358/22_120.png,https://cdn.sofifa.net/teams/607/60.png,https://cdn.sofifa.net/flags/sa.png,,https://cdn.sofifa.net/flags/sa.png
259370,https://sofifa.com/player/259370/lewis-webb/220002,L. Webb,Lewis Webb,GK,53,69,210000,1000,19,2001-09-12,185,72,1960,Swansea City,English League Championship,2,RES,25,,2020-07-01,2024,50,Wales,,,,Right,2,1,1,Medium/Medium,Lean (185+),No,530000,,,,,,,,,14,6,14,15,9,8,14,13,21,16,29,22,30,48,47,42,58,18,48,6,17,6,6,24,13,32,7,14,13,54,49,56,54,52,26,19+2,19+2,19+2,17,18,18,18,17,17+2,17+2,17+2,18+2,18+2,18+2,18+2,18+2,17+2,18+2,18+2,18+2,17+2,17+2,19+2,19+2,19+2,17+2,52+2,https://cdn.sofifa.net/players/259/370/22_120.png,https://cdn.sofifa.net/teams/1960/60.png,https://cdn.sofifa.net/flags/gb-eng.png,,https://cdn.sofifa.net/flags/gb-wls.png
259383,https://sofifa.com/player/259383/edin-omeragic/220002,E. Omeragic,Edin Omeragic,GK,53,69,210000,800,19,2002-03-20,195,90,324,Servette FC,Swiss Super League,1,SUB,40,,2020-07-01,2023,47,Switzerland,,,,Right,2,1,1,Medium/Medium,Lean (185+),No,436000,,,,,,,,,15,7,11,26,6,14,13,14,17,12,29,24,28,39,26,40,36,19,62,9,21,13,6,38,12,38,6,13,11,57,51,53,54,53,27,20+2,20+2,20+2,19,19,19,19,19,21+2,21+2,21+2,20+2,21+2,21+2,21+2,20+2,18+2,20+2,20+2,20+2,18+2,17+2,20+2,20+2,20+2,17+2,52+2,https://cdn.sofifa.net/players/259/383/22_120.png,https://cdn.sofifa.net/teams/324/60.png,https://cdn.sofifa.net/flags/ch.png,,https://cdn.sofifa.net/flags/ch.png
259464,https://sofifa.com/player/259464/david-devine/220002,D. Devine,David Devine,CB,53,68,210000,800,20,2001-06-20,190,85,83,Motherwell,Scottish Premiership,1,RES,25,,2019-01-01,2023,42,Scotland,,,,Right,2,2,1,Medium/High,Normal (185+),No,499000,,,55,27,32,33,53,61,30,22,52,36,24,26,23,28,34,31,54,55,49,43,46,40,63,52,69,24,50,52,24,30,34,45,53,55,54,5,14,10,15,14,,36+2,36+2,36+2,33,33,33,33,33,33+2,33+2,33+2,35+2,35+2,35+2,35+2,35+2,45+2,45+2,45+2,45+2,45+2,48+2,53+2,53+2,53+2,48+2,15+2,https://cdn.sofifa.net/players/259/464/22_120.png,https://cdn.sofifa.net/teams/83/60.png,https://cdn.sofifa.net/flags/gb-sct.png,,https://cdn.sofifa.net/flags/gb-sct.png
259475,https://sofifa.com/player/259475/jake-hollman/220002,J. Hollman,Jake Hollman,CAM,53,65,220000,500,19,2001-08-26,170,70,114604,Macarthur FC,Australian Hyundai A-League,1,SUB,21,,2020-10-14,2023,195,Australia,,,,Right,3,2,1,Medium/Medium,Lean (170-),No,319000,,,67,38,49,55,39,55,32,34,44,60,34,57,36,37,54,56,70,65,52,48,53,48,55,61,51,36,57,42,52,50,39,40,34,37,47,14,6,9,14,8,,49+2,49+2,49+2,51,52,52,52,51,53+2,53+2,53+2,53+2,52+2,52+2,52+2,53+2,49+2,49+2,49+2,49+2,49+2,48+2,45+2,45+2,45+2,48+2,15+2,https://cdn.sofifa.net/players/259/475/22_120.png,https://cdn.sofifa.net/teams/114604/60.png,https://cdn.sofifa.net/flags/au.png,,https://cdn.sofifa.net/flags/au.png
259544,https://sofifa.com/player/259544/yimy-gamero/220002,Y. Gamero,Yimy Manuel Gamero López,CM,53,62,200000,500,19,2002-01-07,175,68,111334,FBC Melgar,Peruvian Primera División,1,RES,30,,2020-07-01,2024,59,Peru,,,,Right,3,2,1,Medium/Medium,Lean (170-185),No,470000,,,62,49,49,57,43,49,34,50,48,60,31,60,37,31,56,55,61,63,50,52,83,51,63,57,43,50,51,38,50,45,43,37,31,55,51,9,11,5,11,7,,52+2,52+2,52+2,53,54,54,54,53,54+2,54+2,54+2,54+2,53+2,53+2,53+2,54+2,50+2,50+2,50+2,50+2,50+2,49+2,47+2,47+2,47+2,49+2,14+2,https://cdn.sofifa.net/players/259/544/22_120.png,https://cdn.sofifa.net/teams/111334/60.png,https://cdn.sofifa.net/flags/pe.png,,https://cdn.sofifa.net/flags/pe.png
